,tweets,id,language,len,date,source,likes,retweets,sentiment
0,"RT @PakistaninSeoul: Ambassador Mumtaz Zahra Baloch @Mumtazzb held a meeting with Mr. XING Haiming, Ambassador of China in South Korea. Theâ€¦",1244781119326703618,en,140,2020-03-31 00:18:40,Twitter for iPhone,0,8,0.0
1,"RT @MFA_China: Venezuela is an independent sovereign state. We oppose violation of Venezuela's sovereignty, interference in its domestic afâ€¦",1244640740153622528,en,140,2020-03-30 15:00:51,Twitter for iPhone,0,235,0.0
2,"RT @MFA_China: China is practicing ""mask diplomacy""? Do those speaking ill of China rather want us to stand by while other countries sufferâ€¦",1244640596293230604,en,140,2020-03-30 15:00:17,Twitter for iPhone,0,350,-0.3125
3,RT @MFA_China: The Chinese government sent medical experts &amp; supplies to Pakistan and helps build a temporary hospital for isolation. Localâ€¦,1244640578702368769,en,144,2020-03-30 15:00:12,Twitter for iPhone,0,269,0.0
4,"RT @SpokespersonCHN: China is practicing ""mask propaganda""? Do those badmouthing China rather want us to stand by &amp; turn blind to others' sâ€¦",1244629221609267202,en,144,2020-03-30 14:15:05,Twitter for iPhone,0,756,-0.3
5,RT @SpokespersonCHN: Chinese companies are working around the clock to make more medical supplies for those suffering from #COVID19. The reâ€¦,1244629213120004096,en,140,2020-03-30 14:15:03,Twitter for iPhone,0,1150,0.16666666666666666
6,"RT @CGTNOfficial: Former #NBA All-Star Stephon Marbury 
@StarburyMarbury to help deliver 10 million N95 masks from China to #NewYork amid #â€¦",1244602076505595906,en,140,2020-03-30 12:27:13,Twitter for iPhone,0,42,0.0
7,RT @CGTNOfficial: Several shopping malls in #Wuhan have resumed service on Monday after being closed for two months as part of the #coronavâ€¦,1244602001373032449,en,140,2020-03-30 12:26:55,Twitter for iPhone,0,106,-0.05
8,RT @CGTNOfficial: ğŸ‡¨ğŸ‡³ğŸ‡®ğŸ‡¹ #COVID19 pandemic: Speaking to Chinese experts in Italy https://t.co/5CpzMDKYzQ,1244601949212688388,en,102,2020-03-30 12:26:42,Twitter for iPhone,0,53,0.0
9,RT @CGTNOfficial: ğŸ‡¨ğŸ‡³ğŸ‡ºğŸ‡¸ The first shipment of medical supplies from #China arrived in New York City on Sunday to help the U.S. fight #COVID1â€¦,1244601837786771457,en,140,2020-03-30 12:26:16,Twitter for iPhone,0,886,0.12878787878787878
10,RT @CGTNOfficial: China warns against politicizing defective #masks incident as #Dutch continues probe https://t.co/67Ku8zKGto,1244601798016380928,en,126,2020-03-30 12:26:06,Twitter for iPhone,0,76,0.0
11,"RT @CGTNOfficial: China has dispatched a team of medical experts to #Venezuela to help fight the novel #coronavirus pandemic, according toâ€¦",1244600221180391425,en,139,2020-03-30 12:19:50,Twitter for iPhone,0,43,0.0
12,"RT @CGTNOfficial: About 7.5 tonnes of medical supplies, donated by the Bank of China, arrived in Toronto on Friday to aid Canada in combatiâ€¦",1244600102821355522,en,140,2020-03-30 12:19:22,Twitter for iPhone,0,95,0.0
13,RT @XHNews: Chinese medical team helps combat COVID-19 pandemic in Cambodia https://t.co/oBdvKQjugS https://t.co/so73xx64gR,1244599682937917440,en,123,2020-03-30 12:17:42,Twitter for iPhone,0,66,0.0
14,RT @XHNews: The fourth batch of medical supplies provided by the Chinese government arrives in Pakistan to help fight #COVID19 https://t.coâ€¦,1244599627455717376,en,140,2020-03-30 12:17:29,Twitter for iPhone,0,75,0.0
15,RT @XHNews: Domestic flights have resumed operations in Hubei Province except for the Tianhe International Airport in Wuhan https://t.co/6câ€¦,1244599549135470595,en,140,2020-03-30 12:17:10,Twitter for iPhone,0,47,0.0
16,"RT @XHNews: Subway stations in Wuhan: Wuhan, a central Chinese city once at the epicenter of the #COVID-19, has resumed its subway serviceâ€¦",1244599438242242560,en,139,2020-03-30 12:16:44,Twitter for iPhone,0,62,0.0
17,RT @XHNews: A race against the #coronavirus! Seven Chinese medical experts have been working in Cambodia for more than a week to aid the coâ€¦,1244599135707099137,en,140,2020-03-30 12:15:32,Twitter for iPhone,0,65,0.16666666666666666
18,"RT @China2ASEAN: #MedicalSupplies donated by #Chinesegovernment arrived yesterday at Kuala Lumbur of #Malaysia including test kits, N95&amp;surâ€¦",1244598217209040897,en,144,2020-03-30 12:11:53,Twitter for iPhone,0,20,0.0
19,RT @globaltimesnews: China's speed! Mask production lines in China: daily mask output has exceeded 110 million units! https://t.co/ExN9aLf3â€¦,1244597683358060544,en,140,2020-03-30 12:09:45,Twitter for iPhone,0,486,0.0
20,RT @Chinaembmanila: â€œAgain your Test Kits BGI and SANSURE BIOTECHNOLOGY are very good and up to the standards as those which were donated bâ€¦,1244597489820250117,en,140,2020-03-30 12:08:59,Twitter for iPhone,0,11,0.9099999999999999
21,"RT @Chinaembmanila: READï¼šThe Text message sent to Chinese Ambassador Huang Xilian this morning by DOH Secretary DR. FRANCISCO DUQUE III :
""â€¦",1244597447344582658,en,140,2020-03-30 12:08:49,Twitter for iPhone,0,21,0.0
22,RT @Chinaembmanila: He also pledged that DOH would actively further coordinate with the Embassy to make sure the work of the medical expertâ€¦,1244597358882476032,en,140,2020-03-30 12:08:28,Twitter for iPhone,0,4,0.16666666666666666
23,RT @Chinaembmanila: Secretary Duque expressed his appreciation and gratitude for Chinaâ€™s support to the Philippines in battling the epidemiâ€¦,1244597336673681408,en,140,2020-03-30 12:08:23,Twitter for iPhone,0,6,0.0
24,"RT @Chinaembmanila: On 30 March, Ambassador Huang XilianÂ had a phone call with Secretary Francisco Duque III of Department of Health. Ambasâ€¦",1244597319196004352,en,140,2020-03-30 12:08:19,Twitter for iPhone,0,11,0.0
25,RT @Chinaembmanila: The Chinese Embassy firmly rejects any irresponsible remarks andÂ any attemptsÂ to undermine our cooperation in this regaâ€¦,1244597205962350595,en,140,2020-03-30 12:07:52,Twitter for iPhone,0,16,-0.1
26,"RT @Chinaembmanila: Since the outbreak of the COVID-19 epidemic, China has continually provided assistance as needed to support the Philippâ€¦",1244597191240380417,en,140,2020-03-30 12:07:48,Twitter for iPhone,0,11,0.0
27,RT @Chinaembmanila: The test kits mentioned by the DOH official on 28 March 2020 during the press briefingÂ were neither tested by RITMÂ whicâ€¦,1244597177634050048,en,140,2020-03-30 12:07:45,Twitter for iPhone,0,8,0.0
28,"RT @Chinaembmanila: to be at par with World Health Organization-provided kits, and those test kits are of high quality and standards and haâ€¦",1244597161246855169,en,140,2020-03-30 12:07:41,Twitter for iPhone,0,8,0.16
29,"RT @Chinaembmanila: The Embassy immediately checked with DOH. According to the clarification of the DOH, the two batches of 2,000 BGI PCR-tâ€¦",1244597145400827904,en,140,2020-03-30 12:07:37,Twitter for iPhone,0,9,0.0
30,RT @Chinaembmanila: The Embassy of China in the Philippines took note of reports about theÂ comments of a Philippine Department of Health(DOâ€¦,1244597128237707264,en,140,2020-03-30 12:07:33,Twitter for iPhone,0,10,0.0
31,"RT @China2ASEAN: A medical team consisting of 12  experts on #COVID19 arrived at Watty Int'l Airport of #Vientiane, #Laos today. They brougâ€¦",1244587601186549760,en,140,2020-03-30 11:29:42,Twitter Web App,0,44,0.0
32,RT @China2ASEAN: Please watch this #shortvideo! It's the exciting moment of the Chinese #medicalteam and #medicalsupplies arriving at Wattyâ€¦,1244587582295425024,en,140,2020-03-30 11:29:37,Twitter Web App,0,36,0.15
33,RT @XHNews: China sends 12 medical experts to Laos to assist the Southeast Asian country's fight against novel #coronavirus outbreak https:â€¦,1244587377495928832,en,140,2020-03-30 11:28:48,Twitter Web App,0,114,0.0
34,RT @CGTNOfficial: First track laid as China-Laos railway construction goes on steadily https://t.co/OCpixXPkiZ,1244587206850695169,en,110,2020-03-30 11:28:08,Twitter Web App,0,40,0.20833333333333331
35,"RT @XHNews: A plane carrying Chinese medical aid arrived on Friday at the International Airport of Algiers, as part of Chinese efforts to hâ€¦",1244583653952249857,en,140,2020-03-30 11:14:01,Twitter Web App,0,133,0.0
36,"RT @ChangshaCity: A 7-member medical team left Changsha for Algiers, the capital of Algeria, to aid epidemic prevention and control effortsâ€¦",1244583575657177088,en,140,2020-03-30 11:13:42,Twitter Web App,0,29,0.0
37,RT @MalaysiaMFA: PRESS RELEASE: Handover of Medical Equipment from the Government of the People's Republic of China to the Government of Maâ€¦,1244583326758744064,en,140,2020-03-30 11:12:42,Twitter Web App,0,121,0.0
38,RT @MalaysiaMFA: FM DS @HishammuddinH2O conveyed the Malaysian Government's appreciation to the Government of PRC for the contribution of 1â€¦,1244583284207575040,en,140,2020-03-30 11:12:32,Twitter Web App,0,29,0.0
39,"RT @MalaysiaMFA: Malaysian Consul General in Guangzhou, Beh Ching Chye received on behalf of the Government, a generous contribution of 35,â€¦",1244583063775899649,en,140,2020-03-30 11:11:40,Twitter Web App,0,516,0.05000000000000002
40,"RT @PDChina: In video: We are in this fight together! Chinese charity foundations sent 2 million masks and 150,000 testing kits to Malaysiaâ€¦",1244582910125936641,en,140,2020-03-30 11:11:03,Twitter Web App,0,297,0.0
41,"RT @HishammuddinH2O: On behalf of the Government and people of Malaysia ğŸ‡²ğŸ‡¾ , thank you to China ğŸ‡¨ğŸ‡³ for contributing 100,008 #COVID19 Test Kâ€¦",1244582734795702274,en,140,2020-03-30 11:10:21,Twitter Web App,0,504,0.0
42,RT @Chinaembmanila: Statement by the Chinese Embassy on Philippine DOH official's Comments on the Test Kits' Accuracy Donated by China,1244526490244362240,en,134,2020-03-30 07:26:52,Twitter Web App,0,25,0.0
43,"RT @Chinaembmanila: On 28 March, Bank of China Limited, through its Manila branch, has donated 500,000 disposable medical masks to the Depaâ€¦",1244526386489913344,en,140,2020-03-30 07:26:27,Twitter Web App,0,42,-0.03571428571428571
44,"RT @JackMa: Jack Ma Foundation and Alibaba Foundation will donate additional urgent equipment including 800 ventilators, 300,000 sets of prâ€¦",1244525929482706944,en,140,2020-03-30 07:24:38,Twitter Web App,0,7495,0.0
45,RT @PDChina: The Chinese medical team from Shandong has arrived at Heathrow Airport to support UK's #COVID19 relief. The team is consistedâ€¦,1244457711913152512,en,139,2020-03-30 02:53:34,Twitter Web App,0,114,0.0
46,RT @XHNews: 500 masks in 1 min! An ultra-high-speed mask production line has been launched in Beijing to bolster the fight against the noveâ€¦,1244457607202369536,en,140,2020-03-30 02:53:09,Twitter Web App,0,1293,0.16
47,"RT @PRCAmbNepal: Through active coordination of the Embassy, the emergency materials including PPEs and thermometers donated by Sichuan Proâ€¦",1244454166572847104,en,140,2020-03-30 02:39:28,Twitter Web App,0,525,-0.13333333333333333
48,RT @PRCAmbNepal: The first batch of emergency epidemic prevention materials including masks donated by Jack Ma Foundation and Alibaba Foundâ€¦,1244454153184632833,en,140,2020-03-30 02:39:25,Twitter Web App,0,342,0.25
49,RT @PRCAmbNepal: Glad to attend the handover ceremony for China's donation of medical supplies to Nepal and exchange views with Hon. @dhbhaâ€¦,1244454135170101248,en,140,2020-03-30 02:39:21,Twitter Web App,0,302,0.25
50,RT @AHoensbroech: Good news! This will help us to maintain our airlink between #China and #Austria to carry urgently needed medical supplieâ€¦,1244453289590059008,en,140,2020-03-30 02:35:59,Twitter Web App,0,33,0.35
51,"RT @AHoensbroech: Every seat is taken!
Urgently needed medical supplies loaded on @_austrian passenger jet from #Xiamen to #Vienna! Fantastâ€¦",1244453166550114306,en,140,2020-03-30 02:35:30,Twitter Web App,0,53,0.0
52,"RT @chinaembaustria: China bekam Hilfe von anderen LÃ¤ndern im Kampf gg. #COVID19, hat nun nach Anfrage &amp; MÃ¶glichkeit 89 LÃ¤ndern medizinischâ€¦",1244452925486686210,de,144,2020-03-30 02:34:32,Twitter Web App,0,18,0.0
53,RT @li_xiaosi: Glad to hear the @_austrian airplane which landed in Vienna today from Xiamen with medical supplies will continue its flightâ€¦,1244452782460923904,en,140,2020-03-30 02:33:58,Twitter Web App,0,80,0.25
54,RT @li_xiaosi: Chinese Premier Li Keqiang &amp; Austrian Chancellor @sebastiankurz had a phone call today. China firmly supports Austria's effoâ€¦,1244452748856193025,en,144,2020-03-30 02:33:50,Twitter Web App,0,50,-0.1
55,RT @li_xiaosi: Chinese Commerce Minister Zhongshan&amp;Austrian Minister of Economy M. SchrambÃ¶ck took a nice phone call today to implement theâ€¦,1244452667272781824,en,144,2020-03-30 02:33:31,Twitter Web App,0,31,0.3
56,"RT @Echinanews: China's health insurance authorities have settled up bills for 44,189 confirmed #COVID19 patients at a total cost of 752 mlâ€¦",1244452591683043328,en,140,2020-03-30 02:33:13,Twitter Web App,0,117,0.2
57,"RT @jonathanvswan: ""A plane from Shanghai arrived at JFK in New York Sunday morning carrying an extraordinary load: 12 million gloves, 130,â€¦",1244443012790288384,en,140,2020-03-30 01:55:09,Twitter Web App,0,5547,0.23484848484848483
58,"RT @jtao98: Huawei donated 10,000 masks, 20,000 protective clothings, 10,000 gloves and 50,000 goggles to New York State. Governor Andrew Câ€¦",1244438774223798272,en,140,2020-03-30 01:38:18,Twitter Web App,0,221,0.13636363636363635
59,"RT @axios: NEW: A plane from Shanghai arrived at JFK this morning carrying an extraordinary load: 12 million gloves, 130,000 N-95 masks, 1.â€¦",1244436866750767109,en,140,2020-03-30 01:30:44,Twitter Web App,0,1987,0.23484848484848483
60,"RT @AmbLiuXiaoMing: Helping each other,  China and the UK are sharing solidarity and confidence in fight against Covid-19. https://t.co/7Kfâ€¦",1244433348119781376,en,140,2020-03-30 01:16:45,Twitter Web App,0,96,-0.125
61,"RT @AmbLiuXiaoMing: In this unsettling times, China and the UK stand side by side. We will get through this together. https://t.co/Ehe9cXhFâ€¦",1244433313839734785,en,140,2020-03-30 01:16:37,Twitter Web App,0,185,-0.5
62,RT @RadioPakistan: Pakistan expresses deep appreciation to people of #Wuhan for sending medicines and medical equipment at crucial time ofâ€¦,1244428843948969984,en,139,2020-03-30 00:58:51,Twitter Web App,0,53,0.0
63,"RT @CPEC_Official: Pandemic will come under control soon in Pakistan : Chinese Ambassador

@zlj517 @MFA_China @CathayPak @WangXianfeng8
httâ€¦",1244422360674873344,en,140,2020-03-30 00:33:05,Twitter Web App,0,90,0.0
64,RT @mian_abrar: #China again proving that a friend in need is a friend indeed. Time &amp; again China has come forward to help Pakistan in testâ€¦,1244422326344544261,en,144,2020-03-30 00:32:57,Twitter Web App,0,41,0.0
65,"RT @CPEC_Official: China has written a new chapter in history of public health: @zfrmrza
@zlj517 @MFA_China @CathayPak @WangXianfeng8
httpsâ€¦",1244422129384222721,en,140,2020-03-30 00:32:10,Twitter Web App,0,104,0.06818181818181818
66,"RT @CathayPak: Ú†ÛŒÙ† Ù…ØªØ­Ø±Ú© Ùˆ Ø³Ø± Ú¯Ø±Ù… Ø¹Ù…Ù„! 
"" Ú¾Ù… ÛŒÚ© Ø¬Ø§Ù† Ø¯Ùˆ Ù‚Ø§Ù„Ø¨ Ú¾ÛŒÚºØŒ Ø¹Ø²ÛŒØ² Ù¾Ø§Ú©Ø³ØªØ§Ù†ÛŒ Ø¨Ú¾Ø§Ø¦ÛŒÙˆ Ø§ÙˆØ± Ø¨ÛÙ†Ùˆ! Ú¾Ù… Ù¾ÛÙ†Ú† Ø¢Ø±Ú¾Û’ Ú¾ÛŒÚº "" Ú†ÛŒÙ†ÛŒ Ù…ÛŒÚˆÛŒÚ©Ù„ Ù¹ÛŒÙ… Ú©Ø§ Ø±ÙˆØ§Ù†Ú¯â€¦",1244281669147901956,ur,140,2020-03-29 15:14:02,Twitter for iPhone,0,288,0.0
67,"RT @CathayPak: Ú†ÛŒÙ† Ù…ØªØ­Ø±Ú© Ùˆ Ø³Ø±Ú¯Ø±Ù… Ø¹Ù…Ù„! 
Ø³ÙÛŒØ± ÛŒØ§Ø¤ Ø¬Ù†Ú¯ØŒ ÙˆØ²ÛŒØ± Ø®Ø§Ø±Ø¬Û Ø´Ø§Û Ù…Ø­Ù…ÙˆØ¯ Ù‚Ø±ÛŒØ´ÛŒ ØŒ Ø³ÛŒÚ©Ø±Ù¹Ø±ÛŒ Ø®Ø§Ø±Ø¬Û Ø³ÛÛŒÙ„ Ù…Ø­Ù…Ø¯ Ø§ÙˆØ± Ø§ÛŒÙ† ÚˆÛŒ Ø§ÛŒÙ… Ø§Û’ Ú©Û’ Ú†Ø¦Ø±Ù…ÛŒÙ†ØŒ Ù¾Ø§Ú©Ø³â€¦",1244281656099340288,ur,140,2020-03-29 15:13:59,Twitter for iPhone,0,47,0.0
