,tweets,id,language,len,date,source,likes,retweets,sentiment
68,"RT @CathayPak: Ú†ÛŒÙ†ÛŒ Ù…ÛŒÚˆÛŒÚ©Ù„ Ù¹ÛŒÙ… Ø§ÙˆØ± Ø¢Ù„Ø§Øª Ù¾Ø± Ù…Ø´ØªÙ…Ù„ Ú¾ÙˆØ§Ø¦ Ø¬ÛØ§Ø² Ú©ÛŒ Ø§Ø³Ù„Ø§Ù… Ø¢Ø¨Ø§Ø¯ Ø¢Ù…Ø¯Û”Û”Û”
Ø§Ø¦ÛŒØ± Ù¾ÙˆØ±Ù¹ Ú©Ø§ Ø¹Ù…Ù„Û Ø·Ø¨Ø¹ÛŒ Ø¢Ù„Ø§Øª Ø¬ÛØ§Ø² Ø³Û’ Ø§ØªØ§Ø± Ø±Ú¾Ø§ Ú¾Û’Û” @ArifAlviâ€¦",1244281641582952449,ur,139,2020-03-29 15:13:55,Twitter for iPhone,0,105,0.0
69,"RT @CathayPak: Ú†ÛŒÙ† ğŸ‡¨ğŸ‡³Ù…ØªØ­Ø±Ú© Ùˆ Ø³Ø±Ú¯Ø±Ù… Ø¹Ù…Ù„! "" Ú¾Ù…Ø§Ø±Û’ Ø¯ÙˆÙ†ÙˆÚº Ù…Ù…Ø§Ù„Ú© Ù…Ø®Ù„Øµ Ø¯ÙˆØ³Øª Ø§ÙˆØ± Ù…Ø«Ø§Ù„ÛŒ Ø¨Ú¾Ø§Ø¦ ÛÛŒÚºÛ”Ø¬Ùˆ Ú¾Ø± Ø¯Ú©Ú¾ Ø³Ú©Ú¾ Ù…ÛŒÚº Ø§ÛŒÚ© Ø¯ÙˆØ³Ø±Û’ Ú©Û’ Ø´Ø§Ù†Û Ø¨Ø´Ø§Ù†Û Ú¾ÛŒÚºÛ” Ú†ÛŒÙ†â€¦",1244281625833340935,ur,140,2020-03-29 15:13:51,Twitter for iPhone,0,222,0.0
70,RT @CathayPak: China in action #ChinaPakSolidarity @ImranKhanPTI @ForeignOfficePk @ndmapk @zlj517,1244281588755714048,en,97,2020-03-29 15:13:43,Twitter for iPhone,0,51,0.1
71,RT @CathayPak: Chinese companies are together with Pakistan in fighting coronavirus: @ChinaPowerHub company shows solidarity with Pakistaniâ€¦,1244281576596418561,en,140,2020-03-29 15:13:40,Twitter for iPhone,0,178,0.0
72,RT @globaltimesnews: #Chinese people won't accept the arrogance and prejudice: Chinese FM said Sat in response to an open letter issued byâ€¦,1244281409080000512,en,139,2020-03-29 15:13:00,Twitter for iPhone,0,74,0.0
73,"RT @CathayPak: China in Action: repaying kindness is our tradition, deep in our blood. More to come! #ChinaPakSolidarity",1244281113796907009,en,120,2020-03-29 15:11:49,Twitter for iPhone,0,297,0.19999999999999998
74,RT @PresOfPakistan: Ø§Ø³Ù„Ø§Ù…ÛŒ Ø¬Ù…ÛÙˆØ±ÛŒÛ Ù¾Ø§Ú©Ø³ØªØ§Ù† Ú©ÛŒ Ø·Ø±Ù Ø³Û’ Ù…ÛŒÚº ØµØ¯Ø± Ú˜ÛŒ Ø¬Ù†Ù¾Ù†Ú¯ Ø§ÙˆØ± Ø¹ÙˆØ§Ù…ÛŒ Ø¬Ù…ÛÙˆØ±ÛŒÛ Ú†ÛŒÙ† Ú©Ùˆ Ø§ÛŒÚ© Ø·ÙˆÛŒÙ„ Ø¨Ù†Ø¯Ø´ Ú©Û’ Ø¨Ø¹Ø¯ Ø´ÛØ± ÙˆÙˆÛØ§Ù† Ú©Ùˆ Ú©Ú¾ÙˆÙ„Ù†Û’ Ù¾Ø±â€¦,1244281009102819329,ur,139,2020-03-29 15:11:24,Twitter for iPhone,0,259,0.0
75,"RT @CathayPak: China in action:New medical Supplies assistance from ğŸ‡¨ğŸ‡³ Govt for ğŸ‡µğŸ‡° arrived in Islamabad.The supplies are from Wuhan,China,wâ€¦",1244280947392086020,en,140,2020-03-29 15:11:10,Twitter for iPhone,0,421,0.07878787878787878
76,RT @PresOfPakistan: æˆ‘ä»£è¡¨å·´åŸºæ–¯å¦ä¼Šæ–¯å…°å…±å’Œå›½ç¥è´ºä¹ è¿‘å¹³ä¸»å¸­å’Œä¸­åäººæ°‘å…±å’Œå›½åœ¨é•¿æœŸå…³é—­ä¹‹åæ­¦æ±‰çš„å¼€æ”¾ã€‚åœ¨æ­¤æœŸé—´ï¼Œä¸­å›½å‘ä¸–ç•Œå±•ç¤ºäº†é™åˆ¶Covid-19ç—…æ¯’ä¼ æ’­çš„å†³å¿ƒã€‚ ç¡®å®æ˜¯å¾ˆå¤§çš„åŠªåŠ›ã€‚,1244280893704896512,zh,102,2020-03-29 15:10:57,Twitter for iPhone,0,450,0.0
77,RT @PresOfPakistan: On behalf of the Islamic Republic of Pakistan I congratulate President Xi Jinping and the People's Republic of China onâ€¦,1244280879813459969,en,140,2020-03-29 15:10:54,Twitter for iPhone,0,314,0.0
78,"RT @CathayPak: China In Action: NDMA Chairman Muhammad Afzal ""I from the bottom of my heart thank the Chinese government and the people ofâ€¦",1244280842538672128,en,139,2020-03-29 15:10:45,Twitter for iPhone,0,177,0.05
79,"RT @CathayPak: Ú†ÛŒÙ† ğŸ‡¨ğŸ‡³Ù…ØªØ­Ø±Ú© Ùˆ Ø³Ø±Ú¯Ø±Ù… Ø¹Ù…Ù„ : Ú†Ø¦ÛŒØ±Ù…ÛŒÙ† Ø§ÛŒÙ† ÚˆÛŒ Ø§ÛŒÙ… Ø§Û’ Ù…Ø­Ù…Ø¯ Ø§ÙØ¶Ù„"" Ù…ÛŒÚº Ø¯Ù„ Ú©ÛŒ Ø¹Ù…ÛŒÙ‚ Ú¯ÛØ±Ø§Ø¦ÛŒÙˆÚº Ø³Û’ Ø­Ú©ÙˆÙ…Øª ğŸ‡¨ğŸ‡³Ø§ÙˆØ± Ø¹ÙˆØ§Ù… Ú©Ø§ Ù…Ù…Ù†ÙˆÙ† Ùˆ Ù…Ø´Ú©ÙˆØ± Ú¾ÙˆÚº""â€¦",1244280744052248577,ur,140,2020-03-29 15:10:21,Twitter for iPhone,0,107,0.0
80,RT @CathayPak: Ú†ÛŒÙ† ğŸ‡¨ğŸ‡³Ù…ØªØ­Ø±Ú© Ùˆ Ø³Ø±Ú¯Ø±Ù… Ø¹Ù…Ù„ : Ø­Ú©ÙˆÙ…Øª ğŸ‡¨ğŸ‡³Ú©ÛŒ Ø·Ø¨Ø¹ÛŒ Ø¢Ù„Ø§Øª Ú©ÛŒ Ù†Ø¦ Ú©Ú¾ÛŒÙ¾ Ø§Ø³Ù„Ø§Ù… Ø¢Ø¨Ø§Ø¯ Ù¾ÛÙ†Ú† Ú¯Ø¦Û” ÙˆÙ†Ù¹ÛŒ Ù„ÛŒÙ¹Ø±Ø²ØŒ Ø§ÛŒÙ†95 ÙˆØ³Ø±Ø¬ÛŒÚ©Ù„ Ù…Ø§Ø³Ú© Ø§ÙˆØ± Ø¹Ø§Ø±Ø¶ÛŒ Ù„Ø¨Ø§Ø³â€¦,1244280719741988864,ur,139,2020-03-29 15:10:15,Twitter for iPhone,0,144,0.0
81,"RT @ForeignOfficePk: ğŸ‡µğŸ‡° ğŸ‡¨ğŸ‡³ Special Friendship 

#Pakistan Airforce plane carrying relief goods incl. ventilators, disposable coverall, N95â€¦",1244280704747417601,en,139,2020-03-29 15:10:12,Twitter for iPhone,0,514,0.35714285714285715
82,"RT @JAfridi10: I hereby to announce that Haier Pakistan donate 50,000 surgical masks as first lot of donation to the GOP &amp; will be handed oâ€¦",1244280542977298433,en,144,2020-03-29 15:09:33,Twitter for iPhone,0,640,0.25
83,RT @JAfridi10: Pleased to know #COVID19 Medical Supplies donation for ğŸ‡µğŸ‡° from ğŸ‡¨ğŸ‡³ Govt are arriving at Islamabad soon.Those supplies are froâ€¦,1244126116127760385,en,140,2020-03-29 04:55:55,Twitter for iPhone,0,319,0.25
84,RT @AmbLiuXiaoMing: A friend in need is a friend indeed. China and the UK are fighting shoulder to shoulder in this battle against Covid-19.,1244126055431942151,en,140,2020-03-29 04:55:41,Twitter for iPhone,0,316,0.0
85,RT @AmbNaghmanaHash: Beijing Embassy Solidarity Team in Wuhan loading relief goods given by China @ForeignOfficePk @zlj517 Please stay homeâ€¦,1244125981519962113,en,140,2020-03-29 04:55:23,Twitter for iPhone,0,246,0.0
86,RT @ShakeelRamay: Globalization is here to stay but with different outlook my thoughts https://t.co/3SZORkC05j @diplomacy_lab @GLAC2018 @Stâ€¦,1243898057902587904,en,140,2020-03-28 13:49:42,Twitter for iPhone,0,28,0.0
87,"RT @NoorUllahPak: People around the world want to know how China controlled #Covid_19 . They need to know the spirit, behavior and commitmeâ€¦",1243893797391437825,en,140,2020-03-28 13:32:46,Twitter for iPhone,0,227,0.0
88,"RT @JennyinPak: The chartered plane brings here experts, medicine, ECOM etc. Most importantly,  it brings Chinese passion and sincerity andâ€¦",1243891121282940928,en,140,2020-03-28 13:22:08,Twitter for iPhone,0,146,0.3
89,"RT @Salman_B_PK: Huge capacity bolstering: Alibaba  and Jack Ma Foundations have donated 50,000 test kits and 5,00,000 face masks. China alâ€¦",1243890735612481542,en,140,2020-03-28 13:20:36,Twitter for iPhone,0,104,0.4000000000000001
90,"RT @Salman_B_PK: Special Flight from China carrying medical professionals and relief assistance to fight COVID-19 arriving today...12,000 tâ€¦",1243890666616193024,en,140,2020-03-28 13:20:19,Twitter for iPhone,0,101,0.17857142857142858
91,"RT @WangXianfeng8: New York Times reporter: We once laughed at China, however, it turns out that theirs are the smartest way #fightCoronaviâ€¦",1243890600564277248,en,140,2020-03-28 13:20:04,Twitter for iPhone,0,172,0.41818181818181815
92,"RT @JennyinPak: They are from Xinjiang. They just finished the 50-day work in Wuhan. After a very short rest, they left their families andâ€¦",1243890524903190528,en,139,2020-03-28 13:19:46,Twitter for iPhone,0,192,0.0
93,RT @SMQureshiPTI: Pakistan &amp; China collaborating closely for assistance to counter formidable COVID-19. We thank Govt of China for sendingâ€¦,1243890295516745729,en,143,2020-03-28 13:18:51,Twitter for iPhone,0,840,0.0
94,"RT @WangXianfeng8: #ChinaPakSolidarity China In Actionï¼š""We are two nations with one heart! Dear Pakistani brothers and sisters, here we comâ€¦",1243889587082035200,en,140,2020-03-28 13:16:02,Twitter for iPhone,0,490,0.1
95,"RT @ForeignOfficePk: FM @SMQureshiPTI, FS Sohail Mahmood &amp; Chairman NDMA along with Chinese Ambassador Yao Jing welcoming #Chinese medicalâ€¦",1243889412359852032,en,143,2020-03-28 13:15:20,Twitter for iPhone,0,183,0.0
96,"RT @ForeignOfficePk: #China is extending full support to #Pakistan in its efforts to contain #COVID19, including 12k test kits, 3,00,000 maâ€¦",1243888748867121153,en,140,2020-03-28 13:12:42,Twitter for iPhone,0,133,0.35
97,"RT @SMQureshiPTI: The Pakistan-China Strategic Cooperative Partnership has acquired greater strength and depth in recent years, guided by tâ€¦",1243888703933579265,en,140,2020-03-28 13:12:32,Twitter for iPhone,0,961,0.25
98,"RT @ImranIsmailPTI: Received 56,000 testing kits from China on behalf of Federal Government. Inshallah this will help us speed up the screeâ€¦",1243879245450895362,en,140,2020-03-28 12:34:56,Twitter for iPhone,0,947,0.0
99,"RT @CathayPak: Ú†ÛŒÙ† ØªÙ†Ø¯Ø¹ÛŒ  Ø³Û’ Ù…ØªØ­Ø±Ú© Ùˆ Ø³Ø±Ú¯Ø±Ù… Ø¹Ù…Ù„!  
Ø¯Ùˆ Ù¹Ù† Ù…Ø§Ø³Ú©ØŒ ØªØ´Ø®ÛŒØµÛŒ Ú©Ù¹Ø³ØŒ 6 Ú©Ø±ÙˆÚ‘ 70 Ù„Ø§Ú©Ú¾ Ù…Ø§Ù„ÛŒØª Ú©Û’ Ø·Ø¨Ø¹ÛŒ Ø­ÙØ§Ø¸ØªÛŒ Ù„Ø¨Ø§Ø³ Ú©Ø§Ù…ÛŒØ¨Ø®ÛŒØ±Ùˆ Ø®ÙˆØ¨ÛŒ Ø®Ù†Ø¬Ø± Ø§Ø¨ Ú©â€¦",1243879016852885505,ur,140,2020-03-28 12:34:02,Twitter for iPhone,0,291,0.0
100,RT @CathayPak: #ChinaPakSolidarity China in Action: A 8-member medical team sent by Chinese Government is warmly seen off in Xinjiang beforâ€¦,1243878990361661440,en,140,2020-03-28 12:33:56,Twitter for iPhone,0,566,0.175
101,RT @CathayPak: #ChinaPakSolidarity China In Actionï¼šA chartered plane with Chinese medical team&amp; supplies has taken off.  Amb. Yao Jing andâ€¦,1243878964730331136,en,143,2020-03-28 12:33:50,Twitter for iPhone,0,483,0.03333333333333333
102,"RT @CathayPak: Ú†ÛŒÙ† Ù…ØªØ­Ø±Ú© Ùˆ Ø³Ø±Ú¯Ø±Ù… Ø¹Ù…Ù„!
Ø­Ú©ÙˆÙ…Øª Ú†ÛŒÙ† Ú©ÛŒ Ø¬Ø§Ù†Ø¨ Ø³Û’ Ø¨Ú¾Ø¬ÙˆØ§Ø¦ Ú¯Ø¦ 8 Ø±Ú©Ù†ÛŒ Ø·Ø¨Ø¹ÛŒ Ù¹ÛŒÙ… Ú©Ø§ Ù¾Ø§Ú©Ø³ØªØ§Ù† Ø±ÙˆØ§Ù†Û Ú¾ÙˆÙ†Û’ Ø³Û’ Ù‚Ø¨Ù„ØŒ Ø³Ù†Ú©ÛŒØ§Ù†Ú¯ Ù…ÛŒÚº Ù¾Ø±ØªÙ¾Ø§Ú© Ø®ÛŒØ± Ø¢â€¦",1243878914289618945,ur,140,2020-03-28 12:33:37,Twitter for iPhone,0,195,0.0
103,"RT @CathayPak: #ChinaPakSolidarity China In Actionï¼š""We are two nations with one heart! Dear Pakistani brothers and sisters, here we come!""â€¦",1243878831837958147,en,139,2020-03-28 12:33:18,Twitter for iPhone,0,348,0.1
104,"RT @CathayPak: China In Actionï¼šAmb. Yao Jing met with FM Shah Mahmood Qureshi, FS Sohail Mahmood, NDMA Chairman Muhammad Afzal at the airpoâ€¦",1243878799663435776,en,140,2020-03-28 12:33:10,Twitter for iPhone,0,136,0.1
105,RT @CathayPak: Plane carrying with Chinese medical team &amp; supplies arrived at Islamabad. Airport staff are unloading medical supplies.#COVIâ€¦,1243878773621051393,en,144,2020-03-28 12:33:04,Twitter for iPhone,0,669,0.0
106,"RT @CathayPak: China In Actionï¼šAmb. Yao Jing, FM Shah Mahmood Qureshi, FS Sohail Mahmood and NDMA Chairman Muhammad Afzal are receiving theâ€¦",1243878747918307329,en,140,2020-03-28 12:32:58,Twitter for iPhone,0,588,0.1
107,RT @CathayPak: https://t.co/wHtuqTz5UM,1243878726812577793,und,38,2020-03-28 12:32:53,Twitter for iPhone,0,57,0.0
108,RT @CathayPak: https://t.co/K4p53Vztn2,1243878713525071872,und,38,2020-03-28 12:32:50,Twitter for iPhone,0,67,0.0
109,"RT @CathayPak: China in actionï¼šThe Plane carried over 10,000 test kits, 10,000 N95 masksï¼Œ1 lakh Disposable medical masksï¼Œ5,000 Medical protâ€¦",1243878697150509056,en,140,2020-03-28 12:32:46,Twitter for iPhone,0,653,0.03333333333333333
110,"RT @PDChina: #UPDATE: The Chinese medical team consisted of eight experts have arrived in Islamabad, Pakistan. The team also brought 10,000â€¦",1243878014473003008,en,140,2020-03-28 12:30:03,Twitter for iPhone,0,596,0.0
111,"RT @ForeignOfficePk: ğŸ‡µğŸ‡° ğŸ‡¨ğŸ‡³ Special Friendship 

Special #Chinese plane with a team of medical professionals &amp; relief assistance to fight #Câ€¦",1243877974107025408,en,144,2020-03-28 12:29:53,Twitter for iPhone,0,394,0.17857142857142858
112,"RT @CathayPak: #ChinaPakSolidarity China in Action ""Our two countries are true friends and good brothers who are always there for each otheâ€¦",1243877938614775809,en,140,2020-03-28 12:29:45,Twitter for iPhone,0,268,0.3833333333333333
113,RT @MFA_China: G20 summit keyword: SOLIDARITY to overcome pandemic &amp; stabilize economy. China will expand imports &amp; outbound investment toâ€¦,1243575559348793344,en,147,2020-03-27 16:28:12,Twitter for iPhone,0,153,0.0
114,"RT @MFA_China: China supports SG Guterres' appeal for waiving sanctions undermining countries' response capability. Amid the pandemic, unilâ€¦",1243575525744017409,en,140,2020-03-27 16:28:04,Twitter for iPhone,0,93,0.0
115,"RT @MFA_China: Allegations of ""forced labor"" in China nothing but FAKE NEWS! Please respect facts, overcome bias, and stop interfering in Câ€¦",1243575512234106880,en,140,2020-03-27 16:28:01,Twitter for iPhone,0,208,-0.4
116,RT @MFA_China: éšç€ç¾å›½ç–«æƒ…è¿…é€Ÿæ‰©æ•£è”“å»¶ï¼Œä¸­å›½æ”¿åºœå·²ç»å¹¶å°†ç»§ç»­é‡‡å–ä¸€åˆ‡å¿…è¦æªæ–½ä¸ºç»´æŠ¤åœ¨ç¾ä¸­å›½å…¬æ°‘çš„å®‰å…¨ä¸å¥åº·æä¾›å¸®åŠ©ã€‚â€œå¤–äº¤ä¸ºæ°‘â€æ°¸è¿œæ˜¯ä¸­å›½é©»å¤–ä½¿é¢†é¦†çš„å®—æ—¨å’Œé‡è¦ä»»åŠ¡ï¼Œäº”æ˜Ÿçº¢æ——æ°¸è¿œåœ¨ä¸­å›½é©»å¤–ä½¿é¢†é¦†é«˜é«˜é£˜æ‰¬ã€‚ https://t.co/FGtdBP9z34,1243575445850853377,zh,134,2020-03-27 16:27:45,Twitter for iPhone,0,360,0.0
117,"RT @CGTNOfficial: China understands the tough time the U.S. is going through and would like to provide support within its capacity, Presideâ€¦",1243493627176738817,en,140,2020-03-27 11:02:38,Twitter Web App,0,238,-0.3888888888888889
118,"RT @CGTNOfficial: China resolutely opposes ""Taiwan act"" signed by Trump, warns of retaliation https://t.co/0dV3VCIPyf",1243493250867978241,en,117,2020-03-27 11:01:08,Twitter Web App,0,114,0.0
119,RT @CGTNOfficial: Video: China's third medical aid mission to Italy heads off as the first returns homeğŸ‡¨ğŸ‡³ğŸ‡®ğŸ‡¹ https://t.co/kTnHkZsa4Z,1243493144978751488,en,131,2020-03-27 11:00:43,Twitter Web App,0,240,0.08333333333333333
120,RT @AmbLiuGuangYuan: China's massive production capacity is doing its best to strengthen the Poland's defence against the #COVID19. https:/â€¦,1243492881870082048,en,140,2020-03-27 10:59:40,Twitter Web App,0,116,0.5
121,"RT @AmbLiuGuangYuan: 50,000 masks and 300 thermometers donated by Chinese company XIAOMI and 300 boxes of medical supplies cost 250,000 USDâ€¦",1243492646573821955,en,140,2020-03-27 10:58:44,Twitter Web App,0,232,0.0
122,RT @CathayPak: #ChinaPakSolidarity China in Action: The Pakistani helicopters arrived at the Khunjerab Pass in the harsh weather condition!â€¦,1243492195426074625,en,140,2020-03-27 10:56:57,Twitter Web App,0,588,-0.05
123,"RT @CathayPak: #ChinaPakSolidarity China in Action: 2 tons of masks, test kits, ventilators, medical protective clothes worthing 67 millionâ€¦",1243492133258100736,en,140,2020-03-27 10:56:42,Twitter Web App,0,759,0.05
124,RT @NielsAnnen: Diplomacy by telephone ğŸ“:Good conversation with Chinese ğŸ‡¨ğŸ‡³ Deputy Foreign Minister Qin Gang. Both of us agreed: Mutual helpâ€¦,1243486683158306817,en,140,2020-03-27 10:35:02,Twitter Web App,0,42,0.19166666666666665
125,"RT @AndrzejDuda: Bariery usuniÄ™te. Na OkÄ™ciu wylÄ…dowaÅ‚ pierwszy z kilku samolotÃ³w, ktÃ³rymi dziÅ› i w najbliÅ¼szych dniach przyleci do Polskiâ€¦",1243486404660752385,pl,139,2020-03-27 10:33:56,Twitter Web App,0,526,0.5
126,RT @michaldworczyk: DziÅ› w Warszawie wylÄ…dowaÅ‚y pierwsze samoloty z wyposaÅ¼eniem medycznym z Chin. Po rozmowie Prezydenta @AndrzejDuda z Prâ€¦,1243486310242766849,pl,140,2020-03-27 10:33:33,Twitter Web App,0,180,0.0
127,"RT @AgencjaRozwoju: âœ… ARP S.A. przywiozÅ‚a z Chin 1 mln 700 tys. maseczek, 40 640 kombinezonÃ³w, 10 tys. gogli i 416 500 rÄ™kawic za kwotÄ™ ok.â€¦",1243486243238719489,pl,140,2020-03-27 10:33:17,Twitter Web App,0,100,0.5
128,"RT @300gospodarka: Juz jest ponad 180 mln zÅ‚! A wszystko za sprawÄ… @kghm_sa, ktÃ³ry wydaÅ‚ 15 mln dolarÃ³w na dwa samoloty peÅ‚ne sprzÄ™tu medycâ€¦",1243486056843841537,pl,140,2020-03-27 10:32:33,Twitter Web App,0,17,0.0
129,"RT @PremierRP: Minister @michaldworczyk: DziÄ™kujÄ™ @AndrzejDuda, ktÃ³ry rozmawiaÅ‚ z prezydentem Chin. DziÄ™ki temu od przyszÅ‚ego tygodnia urucâ€¦",1243485904406073344,pl,140,2020-03-27 10:31:57,Twitter Web App,0,76,0.0
130,"RT @PolandMFA: Deliveries of medical equipment are launched from ğŸ‡¨ğŸ‡³ to ğŸ‡µğŸ‡±. 

Equipment purchased by @kghm_sa with support of @PremierRP_en,â€¦",1243485198764740608,en,140,2020-03-27 10:29:08,Twitter Web App,0,44,0.0
131,"RT @PolandMFA: Today, 3 âœˆï¸ with medical supplies from ğŸ‡¨ğŸ‡³ are to arrive in Warsaw.

Thanks to the efforts of #PolandMFA and @PremierRP_en,â€¦",1243485104632020992,en,138,2020-03-27 10:28:46,Twitter Web App,0,60,0.1
