,tweets,id,language,len,date,source,likes,retweets,sentiment
132,RT @PakPMO: 3) Chinese Ambassador thanked the Prime Minister for Pakistanâ€™s support and underlined that the Chinese government and leadershâ€¦,1243433368571658240,en,140,2020-03-27 07:03:11,Twitter for iPhone,0,81,0.0
133,RT @PakPMO: 2) Prime Minister reaffirmed Pakistan's support and solidarity with the people of China in its fight against Coronavirus.,1243433357960040450,en,133,2020-03-27 07:03:09,Twitter for iPhone,0,74,0.0
134,"RT @PakPMO: 1) Chinese Ambassador Yao Jing called on Prime Minister Imran Khan today

Prime Minister conveyed sincere gratitude to China foâ€¦",1243433334396485632,en,140,2020-03-27 07:03:03,Twitter for iPhone,0,332,0.25
135,RT @CathayPak: Chinese companies are together with Pakistan in fighting coronavirus: @POWERCHINA_ Port Qasim Power Plant donated to Pakistaâ€¦,1243433036852559872,en,140,2020-03-27 07:01:52,Twitter for iPhone,0,201,0.0
136,"RT @CathayPak: #ChinaPakSolidarity China in Action: The Chinese side unloaded the medical supplies, waiting to meet the Pakistani brothersâ€¦",1243433001461014528,en,139,2020-03-27 07:01:44,Twitter for iPhone,0,443,0.03333333333333333
137,"RT @CathayPak: #ChinaPakSolidarity China in Action: Both sides from China and Pakistan braved the cold, cleared the roads, made good preparâ€¦",1243432981202489349,en,140,2020-03-27 07:01:39,Twitter for iPhone,0,686,0.06666666666666665
138,"RT @CathayPak: #ChinaPakSolidarity China in Action: Medical supplies from Xinjiang, China to Pakistan is delievered through Khunjerab (5,00â€¦",1243432929147019264,en,140,2020-03-27 07:01:26,Twitter for iPhone,0,536,0.05
139,"RT @AmbLiuXiaoMing: There are 220ï¼Œ000 Chinese students in the UK, the largest number in Europe and second in the world. The Chinese Governmâ€¦",1243432705879969792,en,140,2020-03-27 07:00:33,Twitter for iPhone,0,76,0.0
140,RT @MFA_China: Chinaâ€™s effective response to #COVID19 &amp; contribution is fully recognized. Discrediting Chinese efforts runs against globalâ€¦,1243431897356587008,en,143,2020-03-27 06:57:20,Twitter for iPhone,0,224,0.19999999999999998
141,"RT @MFA_China: Since the outbreak of #COVID19, WHO, as the most authoritative and professional institution in public health, has made tremeâ€¦",1243431880772345858,en,140,2020-03-27 06:57:16,Twitter for iPhone,0,123,0.225
142,RT @CathayPak: Chinese companies are together with Pakistan in fighting coronavirus: @SahiwalPlant donated prevention materials to securityâ€¦,1243366586460672003,en,140,2020-03-27 02:37:49,Twitter Web App,0,115,0.0
143,RT @CathayPak: Amb Yao Jing attended with PM @ImranKhanPTI earth-breaking ceremony of an Isolation Hospital supported by the Chinese Governâ€¦,1243366499726831618,en,140,2020-03-27 02:37:28,Twitter Web App,0,265,0.0
144,RT @ChnEmbassy_jp: ãã®æ—¥ãŒæ—©ãã‚„ã£ã¦æ¥ã‚‹ã“ã¨ã‚’æ¥½ã—ã¿ã«ã—ã€ãã®ãŸã‚ã«ã€å›½å¢ƒã‚’è¶…ãˆã¦ã€ã¿ã‚“ãªã§ä¸€ç·’ã«é ‘å¼µã‚Šã¾ã—ã‚‡ã†ï¼ https://t.co/hYW4X2xgYA,1243338182189436930,ja,91,2020-03-27 00:44:57,Twitter Web App,0,1848,0.0
145,RT @ChnEmbassy_jp: ä»Šæœã€æœ­å¹Œå¸‚ã‹ã‚‰å¿ƒæ¸©ã¾ã‚‹ãƒ¡ãƒƒã‚»ãƒ¼ã‚¸ã‚’ç¶´ã£ãŸä¸€æšã®ã¯ãŒããŒå¤§ä½¿é¤¨ã«å±Šãã¾ã—ãŸã€‚ä¸­å›½ã‹ã‚‰ã®ãƒã‚¹ã‚¯ãŒç—…é™¢å‹¤å‹™ã®æå¥ˆã•ã‚“ãŸã¡ã®ãŠå½¹ã«ç«‹ã£ãŸã“ã¨ã‚’çŸ¥ã‚Šã€ç§ãŸã¡ã‚‚ã†ã‚Œã—ã„ã§ã™ã€‚åŒ»ç™‚å¾“äº‹è€…ã®çš†ã•ã‚“ã¯ã¯ãŒãã®è£å´ã«æã„ãŸã‚¢ãƒ³ãƒ‘ãƒ³ãƒãƒ³ãŸã¡ã®ã‚ˆã†ã«COVID-â€¦,1242989206189703170,ja,140,2020-03-26 01:38:15,Twitter Web App,0,989,0.0
146,RT @ChnEmbassy_jp: ä¸­å›½ã‹ã‚‰å‹å¥½ã®ãƒã‚¹ã‚¯ã€æ„›çŸ¥ãƒ»ç”°åŸå¸‚ã«ï¼‘ä¸‡æšã€è±Šå·å¸‚ã«ï¼•ä¸‡æšï¼šä¸­äº¬ãƒ†ãƒ¬ãƒ“ï¼®ï¼¥ï¼·ï¼³ https://t.co/LK15WtLf5Q,1242989186870697990,ja,82,2020-03-26 01:38:10,Twitter Web App,0,93,0.0
147,RT @ChnEmbassy_jp: ï¼œæ–°å‹ã‚³ãƒ­ãƒŠï¼ä¸­å›½ãƒ»è²´å·çœã‹ã‚‰ãƒã‚¹ã‚¯ãŠè¿”ã— ã€Œä½è³€çœŒåŠ æ²¹ï¼ã€2ä¸‡5000æšï½œè¡Œæ”¿ãƒ»ç¤¾ä¼šï½œä½è³€æ–°èãƒ‹ãƒ¥ãƒ¼ã‚¹ï½œä½è³€æ–°èLiVE https://t.co/Cvtlujw5HR,1242989138694918144,ja,104,2020-03-26 01:37:58,Twitter Web App,0,290,0.13636363636363635
148,RT @kylegriffin1: Trump has in recent days criticized how China handled the coronavirus outbreak. But as the virus spread rapidly across Châ€¦,1242970601796407296,en,140,2020-03-26 00:24:19,Twitter Web App,0,409,0.0
149,"RT @AmbCina: Ad accogliere il team di esperti in #COVID19 c'erano l'ambasciatore Li Junhua, il console generale a Milano Song Xuefeng, il câ€¦",1242966908955058176,it,140,2020-03-26 00:09:38,Twitter Web App,0,91,0.0
150,"RT @AmbCina: Insieme al team, sono sbarcati 30 ventilatori polmonari, 20 monitor, 300mila mascherine e molto altro materiale sanitario in dâ€¦",1242966887681540096,it,140,2020-03-26 00:09:33,Twitter Web App,0,101,0.0
151,"RT @AmbCina: Il terzo team di medici cinesi esperti in #COVID19, proveniente da #Fujian, Ã¨ atterrato a Milano con i materiali sanitari donaâ€¦",1242966779648815104,it,140,2020-03-26 00:09:08,Twitter Web App,0,386,0.0
152,RT @AmbCina: La missione di circa due settimane del primo Team di medici esperti cinesi alla lotta contro il #COVID19 Ã¨ terminata. Ripartirâ€¦,1242966733553430533,it,140,2020-03-26 00:08:57,Twitter Web App,0,361,-0.125
153,"RT @MoeedNj: Zoon Ahmed a LUMS graduate, from Lahore, is working in Beijing for past 5 years! She narrates how Chinese fought the Corona paâ€¦",1242960891982876672,en,140,2020-03-25 23:45:44,Twitter for iPhone,0,191,-0.125
154,"RT @libijian2: Attending the hand over ceremony with Hon. #MuradAliShah, #CM Sindh province. #JackMaFoundation and #AlibabaFoundation donatâ€¦",1242960728044253185,en,140,2020-03-25 23:45:05,Twitter for iPhone,0,148,0.0
155,"RT @AlibabaGroup: Another plane carrying much-needed medical supplies has just landed. These supplies arrived in Pakistan, where they willâ€¦",1242960581122031616,en,139,2020-03-25 23:44:30,Twitter for iPhone,0,3604,0.1
156,"RT @AmbCina: E' partito da #Beijing un aereo carico di materiale medico donato dal governo cinese all'Italia. A bordo ci sono 100,000 maschâ€¦",1242820408291852288,it,140,2020-03-25 14:27:30,Twitter for iPhone,0,564,0.0
157,RT @AmbCina: Sono arrivate 200mila mascherine chirurgiche donate alla Regione Puglia dalla #Cina. Il presidente della Regione #Puglia Micheâ€¦,1242820279589576704,it,140,2020-03-25 14:26:59,Twitter for iPhone,0,123,0.0
158,"RT @AmbCina: GiovedÃ¬, da Pechino, il Presidente Xi Jinping parteciperÃ  allo speciale video summit dei paesi del #G20 sulla necessitÃ  di unaâ€¦",1242820249067585536,it,140,2020-03-25 14:26:52,Twitter for iPhone,0,45,0.0
159,"RT @AmbCina: Il terzo team di esperti cinesi, composto da 14 medici, Ã¨ partito da #Fujian con un carico di 30 ventilatori polmonari, 20 monâ€¦",1242820194357186560,it,140,2020-03-25 14:26:39,Twitter for iPhone,0,492,0.0
160,RT @CathayPak: A plane bound for Pakistan carrying N95 and surgical masks sponsored by China's @JackMa Foundation and the Alibaba Foundatioâ€¦,1242818288868044802,en,140,2020-03-25 14:19:05,Twitter for iPhone,0,2278,0.0
161,RT @ChnEmbassy_jp: æ„›çŸ¥çœŒè±Šå·å¸‚ã®ãƒã‚¹ã‚¯ãŒä¸è¶³ã—ã¦ã„ã‚‹ã“ã¨ã‚’ãƒ‹ãƒ¥ãƒ¼ã‚¹ã§çŸ¥ã£ãŸä¸­å›½å´å‹å¥½éƒ½å¸‚ã®æ±Ÿè˜‡çœç„¡éŒ«å¸‚æ–°å‘‰åŒºã¯è‡³æ€¥ãƒã‚¹ã‚¯äº”ä¸‡æšã‚’èª¿é”ã—ã€ä»Šæ—¥ã‹ã‚‰é †æ¬¡éƒµé€ã—ã¾ã™ã€‚ã“ã‚Œã“ãä¸­æ—¥å‹å¥½ã®åº•åŠ›ã§ã™ã€‚ğŸ‘ https://t.co/dQp42pepxk,1242818253044449287,ja,129,2020-03-25 14:18:56,Twitter for iPhone,0,8877,0.0
162,RT @PDChina: A team of 14 medical experts from #Fujian Province departed on a chartered flight to Italy on Wed to aid the country's fight aâ€¦,1242818205879545856,en,140,2020-03-25 14:18:45,Twitter for iPhone,0,133,0.0
163,RT @PDChina: Chinese President #XiJinping said Tue that #China firmly supports the Polish government and people in combating  #Covid_19 epiâ€¦,1242818148447014912,en,140,2020-03-25 14:18:31,Twitter for iPhone,0,87,-0.1
164,RT @PDChina: Chinese President #XiJinping said Tue night that #China stands ready to provide assistance within its capacity for #Brazil's bâ€¦,1242818046626074625,en,140,2020-03-25 14:18:07,Twitter for iPhone,0,163,0.1
165,"RT @CCTV: President Xi Jinping said Tuesday night in a phone conversation with his Kazakh counterpart, Kassym-Jomart Tokayev that COVID-19â€¦",1242818029303578625,en,139,2020-03-25 14:18:03,Twitter for iPhone,0,76,0.0
166,RT @XHNews: President Xi will attend a special G20 leaders' video summit on responding to the COVID-19 pandemic Thursday in Beijing https:/â€¦,1242817982960750593,en,140,2020-03-25 14:17:52,Twitter for iPhone,0,68,0.35714285714285715
167,"RT @MFA_China: China will provide more medical supplies to the world. As domestic production resumes, China will help underpin the global râ€¦",1242817956452675585,en,140,2020-03-25 14:17:45,Twitter for iPhone,0,241,0.125
168,"RT @MFA_China: As countries grapple with #COVID19, the world is counting on #G20 leadership. The forthcoming summit should galvanize collecâ€¦",1242817939700662273,en,140,2020-03-25 14:17:41,Twitter for iPhone,0,97,0.0
169,RT @MFA_China: China has held about 20 video conferences on #COVID19 with more than 100 countries and shared experience on diagnosis &amp; treaâ€¦,1242817907836489729,en,144,2020-03-25 14:17:34,Twitter for iPhone,0,356,0.5
170,RT @WallWallme: Doing some Sunday cleaning and stumbled across this racist @washingtonpostâ© headline from Jan. 27. #ChineseVirus https://t.â€¦,1242796961083711488,en,140,2020-03-25 12:54:20,Twitter for iPhone,0,7296,0.0
171,RT @SpokespersonCHN: 3/3 Some US official says Chinese journalists are not real ones as they speak for the CPC. Then can we say US reporterâ€¦,1242788481761333249,en,140,2020-03-25 12:20:38,Twitter for iPhone,0,434,-0.05
172,"RT @SpokespersonCHN: 2/3 The US accuses China of obstructing information flow, but when they expelled 60 Chinese journalists, what were theâ€¦",1242788469165834241,en,140,2020-03-25 12:20:35,Twitter for iPhone,0,417,0.0
173,"RT @SpokespersonCHN: 1/3 Since 2018 the US has denied visas for 29 Chinese journalists. On Mar 2, US StateDept announced de facto expulsionâ€¦",1242788459074318336,en,140,2020-03-25 12:20:33,Twitter for iPhone,0,668,0.0
174,RT @SpokespersonCHN: President Xi said in phone conversation with Polish President Duda: The power&amp;confidence in winning the battle againstâ€¦,1242788446223003650,en,144,2020-03-25 12:20:30,Twitter for iPhone,0,672,0.5
175,RT @SpokespersonCHN: The open letter by @WSJ @washingtonpost @nytimes was wrongly addressed. It should be sent to the US government. When tâ€¦,1242788432553766913,en,140,2020-03-25 12:20:26,Twitter for iPhone,0,900,-0.25
176,RT @li_xiaosi: Back in Vienna! Congratulations on the first successful flight of the Chinese-Austrian air bridge for medical supplies. Highâ€¦,1242615203981754369,en,140,2020-03-25 00:52:05,Twitter for iPhone,0,107,0.19333333333333333
177,"RT @li_xiaosi: Welcome home, the story of the air bridge between China &amp; Austria will go on!",1242615124831006722,en,96,2020-03-25 00:51:47,Twitter for iPhone,0,81,0.8
178,RT @sebastiankurz: Neben gutem medizinischem Personal &amp; ausreichend Betten braucht es fÃ¼r den Ernstfall auch SchutzausrÃ¼stung &amp; Testkapazitâ€¦,1242614720831426561,de,148,2020-03-25 00:50:10,Twitter for iPhone,0,279,0.0
179,RT @li_xiaosi: China will continue fully supporting Austria in fighting #COVID19! The third @_austrian airplane will fly to China this evenâ€¦,1242614628372213761,en,140,2020-03-25 00:49:48,Twitter for iPhone,0,63,0.35000000000000003
180,RT @li_xiaosi: Two @_austrian jets with medical supplies to fight #COVID19 are flying back to Austria. Sincere thanks to the Xiamen governmâ€¦,1242614524907155458,en,140,2020-03-25 00:49:24,Twitter for iPhone,0,140,0.175
181,"6/6 Chinese spox: Confounding public opinion, deflecting responsibilities &amp; shouting â€œChinese virusâ€ or â€œWuhan viruâ€¦ https://t.co/sbrTBC4XKX",1242469279263420418,en,144,2020-03-24 15:12:14,Twitter for iPhone,5086,678,0.0
182,5/6 It was U.S. that started the argument about the origin of #COVID19. U.S. first used â€œChinese virusâ€ &amp; â€œWuhan viâ€¦ https://t.co/eHjNOiU5lc,1242468282814226437,en,144,2020-03-24 15:08:17,Twitter for iPhone,8161,1113,0.125
183,"4/6 Many in the U.S. opposed the use of â€œChinese virusâ€, saying that it is bald-faced racism &amp; xenophobia, &amp; it wilâ€¦ https://t.co/pdl5wcJ2ta",1242467229024653313,en,148,2020-03-24 15:04:05,Twitter for iPhone,3320,466,0.25
184,"3/6 Chinese Spox: WHO believes that we should avoid calling #COVID19 â€œChinese virusâ€. â€œThis is the time for facts,â€¦ https://t.co/KNUPj6r731",1242466805995556864,en,139,2020-03-24 15:02:25,Twitter for iPhone,3695,521,0.0
185,2/6 Chinese spox: EU High Representative for Foreign Affairs &amp; Security Policy Borrell said the virus knows no bordâ€¦ https://t.co/0oGW2iRpQ0,1242461838794616836,en,144,2020-03-24 14:42:40,Twitter for iPhone,3642,498,0.011666666666666667
186,1/6 The world explicitly opposes linking #COVID19 with any specific country or region &amp; opposes stigmatization. UNÂ â€¦ https://t.co/RCEnqsnaH4,1242461495117529089,en,144,2020-03-24 14:41:18,Twitter for iPhone,6015,1032,0.0
187,"#COVID19 epidemic once again proves that mankind is a community with a shared future. In the face of #COVID19, howâ€¦ https://t.co/q05QhWVH8m",1242117540056358918,en,139,2020-03-23 15:54:33,Twitter for iPhone,16019,2343,0.15
188,"RT @USATODAY: Race and global health experts argue describing COVID-19 as a ""Chinese"" virus exacerbates xenophobia amid the rapidly unfoldiâ€¦",1242043301852639234,en,140,2020-03-23 10:59:33,Twitter Web App,0,206,0.0
189,RT @jbouie: â€œCOVID-19 Determined to Strike USâ€ https://t.co/8mPGcbblJF,1242040662427484161,en,70,2020-03-23 10:49:04,Twitter Web App,0,524,0.0
190,"RT @shaneharris: New: U.S. intelligence reports from January and February warned about a likely pandemic. https://t.co/sx2dy0l3nM by me, @gâ€¦",1242040622636077056,en,140,2020-03-23 10:48:55,Twitter Web App,0,5424,0.06818181818181818
191,RT @BCAppelbaum: A big reason the Senate can't pass a bailout bill is that Republicans are refusing to require big companies that get bailoâ€¦,1242039667442106368,en,140,2020-03-23 10:45:07,Twitter Web App,0,6259,0.0
192,"RT @gabriel_zucman: How not to prevent a Great Depression:

* Let tens of millions of workers be laid off
* Random bailouts for whatever thâ€¦",1242039478849433600,en,140,2020-03-23 10:44:22,Twitter Web App,0,2251,0.15000000000000002
193,RT @K8brannen: The federal government's complete abdication of responsibility in the face of this crisis stuns me anew every night. https:/â€¦,1242039276998553600,en,140,2020-03-23 10:43:34,Twitter Web App,0,277,0.1
194,"RT @CGTNOfficial: .@jbouie at @nytimes published an article named ""Don't let Trump off the hook,"" saying that the reason he U-turned from pâ€¦",1242038714039029760,en,140,2020-03-23 10:41:20,Twitter Web App,0,199,0.0
195,"RT @nytopinion: ""Trump failed to act when it was most important, and now his allies are flooding the zone with rhetoric meant to move attenâ€¦",1242038569046142977,en,140,2020-03-23 10:40:45,Twitter Web App,0,438,0.13333333333333333
196,"RT @CathayPak: A Pakistani student in Hubei, Shaheer Ali said: 'The Chinese government prioritised individuals and took as much care of Pakâ€¦",1242030866869542912,en,140,2020-03-23 10:10:09,Twitter Web App,0,205,0.1
197,"RT @CathayPak: Here are some messages shared by Chinese scholars and students of Urdu, â€œwe are togetherâ€ at this moment to fight COVID-19 hâ€¦",1242030733524262915,en,140,2020-03-23 10:09:37,Twitter Web App,0,748,0.0
198,"RT @CathayPak: Here are some messages shared by Chinese scholars and students of Urdu, â€œwe are togetherâ€ at this moment to fight COVID-19 hâ€¦",1242030710233292801,en,140,2020-03-23 10:09:31,Twitter Web App,0,410,0.0
199,"RT @PTIofficial: Media has an important role, please ensure that there is no panic. We have to fight this together. The key is to practiceâ€¦",1242030693393162240,en,139,2020-03-23 10:09:27,Twitter Web App,0,112,0.2
